Word,freqInHam,freqInSpam
affectionate,0.0004141644232760406,0.0013351134846461949
ammae,0.0004141644232760406,0.0013351134846461949
tc,0.0010354110581901014,0.014686248331108143
enjoying,0.0004141644232760406,0.0013351134846461949
jacuzzi,0.0004141644232760406,0.0013351134846461949
affection,0.0010354110581901014,0.0013351134846461949
onluy,0.0004141644232760406,0.0013351134846461949
scream,0.001449575481466142,0.0013351134846461949
steamboat,0.0004141644232760406,0.0013351134846461949
such,0.0004141644232760406,0.0013351134846461949
casing,0.0004141644232760406,0.0013351134846461949
spirit,0.0004141644232760406,0.0013351134846461949
punish,0.0004141644232760406,0.0013351134846461949
humans,0.0004141644232760406,0.0013351134846461949
litres,0.0004141644232760406,0.0013351134846461949
argue,0.0010354110581901014,0.0013351134846461949
loneliness,0.0004141644232760406,0.0013351134846461949
results,0.0006212466349140609,0.0053404539385847796
genuine,0.0002070822116380203,0.0053404539385847796
responsible,0.0002070822116380203,0.0026702269692923898
minute,0.002692068751294264,0.010680907877169559
21,0.0004141644232760406,0.006675567423230975
payasam,0.0004141644232760406,0.0013351134846461949
ths,0.0008283288465520812,0.0013351134846461949
or,0.04597225098364051,0.2376502002670227
lucyxx,0.0004141644232760406,0.0013351134846461949
irritating,0.0008283288465520812,0.0013351134846461949
whenever,0.002277904328018223,0.0013351134846461949
bx420,0.0002070822116380203,0.010680907877169559
maths,0.0004141644232760406,0.0013351134846461949
difficult,0.002692068751294264,0.0013351134846461949
keypad,0.0004141644232760406,0.0013351134846461949
inform,0.0010354110581901014,0.0013351134846461949
chores,0.0004141644232760406,0.0013351134846461949
86021,0.0002070822116380203,0.009345794392523364
badrith,0.0004141644232760406,0.0013351134846461949
confirmed,0.0008283288465520812,0.0013351134846461949
polyph,0.0002070822116380203,0.0053404539385847796
remain,0.0010354110581901014,0.0013351134846461949
seventeen,0.0004141644232760406,0.0013351134846461949
lim,0.0004141644232760406,0.0013351134846461949
inconvenience,0.0004141644232760406,0.0013351134846461949
rct,0.0002070822116380203,0.0026702269692923898
nusstu,0.0004141644232760406,0.0013351134846461949
changing,0.0004141644232760406,0.0013351134846461949
fowler,0.0004141644232760406,0.0013351134846461949
06,0.0002070822116380203,0.012016021361815754
tohar,0.0004141644232760406,0.0013351134846461949
parantella,0.0004141644232760406,0.0013351134846461949
ic,0.0008283288465520812,0.0013351134846461949
franxx,0.0004141644232760406,0.0013351134846461949
08717898035,0.0002070822116380203,0.0053404539385847796
loxahatchee,0.0006212466349140609,0.0013351134846461949
via,0.0020708221163802027,0.0053404539385847796
aunties,0.0004141644232760406,0.0013351134846461949
hop,0.0012424932698281218,0.0013351134846461949
records,0.0002070822116380203,0.00801068090787717
dippeditinadew,0.0006212466349140609,0.0013351134846461949
freeentry,0.0002070822116380203,0.0026702269692923898
festival,0.0004141644232760406,0.0013351134846461949
box177,0.0002070822116380203,0.004005340453938585
foundurself,0.0004141644232760406,0.0013351134846461949
motive,0.0004141644232760406,0.0013351134846461949
under,0.001449575481466142,0.0013351134846461949
chain,0.0008283288465520812,0.0013351134846461949
83355,0.0002070822116380203,0.00801068090787717
restocked,0.0004141644232760406,0.0013351134846461949
genes,0.0004141644232760406,0.0013351134846461949
charlie,0.0004141644232760406,0.0013351134846461949
planettalkinstant,0.0002070822116380203,0.0026702269692923898
rcd,0.0002070822116380203,0.0026702269692923898
08000407165,0.0002070822116380203,0.004005340453938585
cell,0.0016566576931041624,0.0013351134846461949
troubleshooting,0.0004141644232760406,0.0013351134846461949
btwn,0.0004141644232760406,0.0013351134846461949
dead,0.0020708221163802027,0.0013351134846461949
konw,0.0006212466349140609,0.0013351134846461949
yes,0.017187823565955683,0.029372496662216287
1250,0.0002070822116380203,0.004005340453938585
stifled,0.0004141644232760406,0.0013351134846461949
28th,0.0002070822116380203,0.0026702269692923898
offering,0.0002070822116380203,0.0026702269692923898
hire,0.0004141644232760406,0.0013351134846461949
2stop,0.0002070822116380203,0.004005340453938585
purpose,0.0002070822116380203,0.006675567423230975
ate,0.001449575481466142,0.0013351134846461949
ned,0.0006212466349140609,0.0013351134846461949
ana,0.0004141644232760406,0.0013351134846461949
mobno,0.0002070822116380203,0.004005340453938585
bbc,0.0002070822116380203,0.0026702269692923898
intha,0.0004141644232760406,0.0013351134846461949
eh74rr,0.0002070822116380203,0.0026702269692923898
fb,0.001449575481466142,0.0013351134846461949
w45wq,0.0002070822116380203,0.009345794392523364
riley,0.0004141644232760406,0.0013351134846461949
synced,0.0004141644232760406,0.0013351134846461949
abi,0.0010354110581901014,0.0013351134846461949
justbeen,0.0004141644232760406,0.0013351134846461949
arr,0.0004141644232760406,0.0013351134846461949
swashbuckling,0.0004141644232760406,0.0013351134846461949
homeowners,0.0002070822116380203,0.0053404539385847796
pan,0.0004141644232760406,0.0013351134846461949
hate,0.0010354110581901014,0.0013351134846461949
modules,0.0006212466349140609,0.0013351134846461949
anna,0.0006212466349140609,0.0013351134846461949
eta,0.0006212466349140609,0.0013351134846461949
countinlots,0.0004141644232760406,0.0013351134846461949
dancin,0.0004141644232760406,0.0013351134846461949
hidden,0.0004141644232760406,0.0013351134846461949
expression,0.0006212466349140609,0.0013351134846461949
entertaining,0.0004141644232760406,0.0013351134846461949
someone,0.009111617312072893,0.020026702269692925
interesting,0.0012424932698281218,0.0013351134846461949
pouts,0.0006212466349140609,0.0013351134846461949
truck,0.0006212466349140609,0.0013351134846461949
meets,0.0006212466349140609,0.0013351134846461949
capacity,0.0004141644232760406,0.0013351134846461949
personal,0.0010354110581901014,0.004005340453938585
my,0.12466349140608822,0.017356475300400534
team,0.0008283288465520812,0.0053404539385847796
list,0.0016566576931041624,0.0013351134846461949
handed,0.0008283288465520812,0.0013351134846461949
69866,0.0002070822116380203,0.004005340453938585
prince,0.0006212466349140609,0.0013351134846461949
poured,0.0004141644232760406,0.0013351134846461949
d,0.018844481259059846,0.006675567423230975
bleak,0.0004141644232760406,0.0013351134846461949
brilliantly,0.0004141644232760406,0.0013351134846461949
2morrow,0.0008283288465520812,0.0013351134846461949
supports,0.0004141644232760406,0.0013351134846461949
versus,0.0004141644232760406,0.0013351134846461949
its,0.04245185338579416,0.009345794392523364
wer,0.0006212466349140609,0.0013351134846461949
attributed,0.0004141644232760406,0.0013351134846461949
otside,0.0006212466349140609,0.0013351134846461949
tomorw,0.0004141644232760406,0.0013351134846461949
ear,0.0006212466349140609,0.0013351134846461949
spile,0.0006212466349140609,0.0013351134846461949
weirdest,0.0006212466349140609,0.0013351134846461949
shortbreaks,0.0002070822116380203,0.0026702269692923898
oredi,0.0033133153862083247,0.0013351134846461949
waking,0.0012424932698281218,0.0013351134846461949
lions,0.0002070822116380203,0.004005340453938585
bambling,0.0004141644232760406,0.0013351134846461949
chatlines,0.0002070822116380203,0.0026702269692923898
bathe,0.002277904328018223,0.0013351134846461949
organise,0.0004141644232760406,0.0013351134846461949
officially,0.0006212466349140609,0.0013351134846461949
el,0.0004141644232760406,0.0013351134846461949
stayin,0.0006212466349140609,0.0013351134846461949
hoops,0.0004141644232760406,0.0013351134846461949
yourjob,0.0004141644232760406,0.0013351134846461949
leanne,0.0004141644232760406,0.0013351134846461949
law,0.0012424932698281218,0.0013351134846461949
y,0.009525781735348933,0.0013351134846461949
damn,0.0016566576931041624,0.0013351134846461949
birds,0.0010354110581901014,0.0026702269692923898
pobox1,0.0002070822116380203,0.0026702269692923898
merry,0.002277904328018223,0.0013351134846461949
arises,0.0004141644232760406,0.0013351134846461949
gokila,0.0004141644232760406,0.0013351134846461949
wounds,0.0004141644232760406,0.0013351134846461949
finishd,0.0004141644232760406,0.0013351134846461949
clubsaisai,0.0002070822116380203,0.0026702269692923898
87066,0.0002070822116380203,0.018691588785046728
brand,0.0006212466349140609,0.006675567423230975
114,0.0002070822116380203,0.0053404539385847796
pattern,0.0006212466349140609,0.0013351134846461949
si,0.0008283288465520812,0.0013351134846461949
dha,0.0004141644232760406,0.0013351134846461949
buyers,0.0004141644232760406,0.0013351134846461949
watches,0.0004141644232760406,0.0013351134846461949
accumulation,0.0004141644232760406,0.0013351134846461949
fancied,0.0004141644232760406,0.0013351134846461949
northampton,0.0006212466349140609,0.0013351134846461949
clearly,0.0006212466349140609,0.0013351134846461949
lovin,0.0004141644232760406,0.0013351134846461949
15541,0.0002070822116380203,0.0026702269692923898
lionm,0.0002070822116380203,0.004005340453938585
bar,0.0006212466349140609,0.0013351134846461949
stressed,0.0004141644232760406,0.0013351134846461949
maggi,0.0004141644232760406,0.0013351134846461949
hence,0.0006212466349140609,0.0013351134846461949
father,0.0020708221163802027,0.0013351134846461949
wanted,0.005384137502588528,0.0026702269692923898
tests,0.0008283288465520812,0.0013351134846461949
matrix3,0.0002070822116380203,0.0053404539385847796
draws,0.0002070822116380203,0.0026702269692923898
den,0.006005384137502588,0.0013351134846461949
shake,0.0004141644232760406,0.0013351134846461949
bye,0.0012424932698281218,0.0013351134846461949
jo,0.0004141644232760406,0.0013351134846461949
seat,0.0006212466349140609,0.0013351134846461949
fassyole,0.0004141644232760406,0.0013351134846461949
83435,0.0002070822116380203,0.0026702269692923898
possessiveness,0.0004141644232760406,0.0013351134846461949
checkmate,0.0004141644232760406,0.0013351134846461949
m227xy,0.0002070822116380203,0.004005340453938585
inperialmusic,0.0004141644232760406,0.0013351134846461949
41685,0.0002070822116380203,0.004005340453938585
accidentally,0.0010354110581901014,0.0013351134846461949
bloke,0.0006212466349140609,0.0026702269692923898
rtm,0.0004141644232760406,0.0013351134846461949
ingredients,0.0004141644232760406,0.0013351134846461949
tonsolitusaswell,0.0004141644232760406,0.0013351134846461949
dnt,0.002899150962932284,0.0013351134846461949
runs,0.0008283288465520812,0.0013351134846461949
nydc,0.0006212466349140609,0.0013351134846461949
donate,0.0002070822116380203,0.0026702269692923898
auto,0.0008283288465520812,0.0013351134846461949
rays,0.0012424932698281218,0.0013351134846461949
shldxxxx,0.0004141644232760406,0.0013351134846461949
hppnss,0.0006212466349140609,0.0013351134846461949
nothing,0.007247877407330711,0.006675567423230975
deal,0.0020708221163802027,0.0013351134846461949
goin,0.004555808656036446,0.0013351134846461949
systems,0.0004141644232760406,0.0013351134846461949
much,0.022571961068544213,0.0026702269692923898
big,0.007247877407330711,0.004005340453938585
hip,0.0010354110581901014,0.0013351134846461949
way2sms,0.0004141644232760406,0.0013351134846461949
varma,0.0004141644232760406,0.0013351134846461949
callcost150ppmmobilesvary,0.0002070822116380203,0.0026702269692923898
lodge,0.0004141644232760406,0.0013351134846461949
w1jhl,0.0002070822116380203,0.006675567423230975
answerin,0.0004141644232760406,0.0013351134846461949
watr,0.0004141644232760406,0.0013351134846461949
treatin,0.0004141644232760406,0.0013351134846461949
receiving,0.0006212466349140609,0.004005340453938585
buz,0.0004141644232760406,0.0013351134846461949
panther,0.0002070822116380203,0.0026702269692923898
increase,0.0004141644232760406,0.0013351134846461949
dao,0.0004141644232760406,0.0013351134846461949
squishy,0.0004141644232760406,0.0013351134846461949
24,0.0002070822116380203,0.006675567423230975
evil,0.0004141644232760406,0.0013351134846461949
diseases,0.0004141644232760406,0.0013351134846461949
argument,0.0012424932698281218,0.0013351134846461949
gr8fun,0.0004141644232760406,0.0013351134846461949
backwards,0.0004141644232760406,0.0013351134846461949
add,0.0018637399047421825,0.0013351134846461949
10ppm,0.0002070822116380203,0.004005340453938585
prasad,0.0004141644232760406,0.0013351134846461949
helpful,0.0004141644232760406,0.0013351134846461949
skyving,0.0004141644232760406,0.0013351134846461949
flowing,0.0006212466349140609,0.0013351134846461949
removal,0.0002070822116380203,0.004005340453938585
jeevithathile,0.0004141644232760406,0.0013351134846461949
profile,0.0004141644232760406,0.0013351134846461949
addie,0.0008283288465520812,0.0013351134846461949
brah,0.0006212466349140609,0.0013351134846461949
v,0.009111617312072893,0.00801068090787717
kano,0.001449575481466142,0.0013351134846461949
nottingham,0.0004141644232760406,0.0013351134846461949
workand,0.0004141644232760406,0.0013351134846461949
premarica,0.0004141644232760406,0.0013351134846461949
supplies,0.0004141644232760406,0.0013351134846461949
wotz,0.0004141644232760406,0.0013351134846461949
veggie,0.0004141644232760406,0.0013351134846461949
doctor,0.0020708221163802027,0.0013351134846461949
pleased,0.0008283288465520812,0.0053404539385847796
jealous,0.0008283288465520812,0.0013351134846461949
vale,0.0006212466349140609,0.0013351134846461949
soz,0.0004141644232760406,0.0013351134846461949
staring,0.0006212466349140609,0.0013351134846461949
8714714,0.0002070822116380203,0.0026702269692923898
burns,0.0004141644232760406,0.0026702269692923898
feel,0.011803686063367156,0.0013351134846461949
sudden,0.0004141644232760406,0.0013351134846461949
darling,0.0008283288465520812,0.004005340453938585
disconnect,0.0006212466349140609,0.0013351134846461949
assumed,0.0004141644232760406,0.0013351134846461949
toking,0.0004141644232760406,0.0013351134846461949
rdy,0.0004141644232760406,0.0013351134846461949
stolen,0.0002070822116380203,0.0026702269692923898
reveal,0.0002070822116380203,0.014686248331108143
takecare,0.0004141644232760406,0.0013351134846461949
strict,0.0004141644232760406,0.0013351134846461949
eek,0.0006212466349140609,0.0013351134846461949
rows,0.0004141644232760406,0.0013351134846461949
zindgi,0.0004141644232760406,0.0013351134846461949
chinchillas,0.0004141644232760406,0.0013351134846461949
networks,0.0002070822116380203,0.0053404539385847796
would,0.01366742596810934,0.006675567423230975
37819,0.0002070822116380203,0.0026702269692923898
totes,0.0004141644232760406,0.0013351134846461949
nigh,0.0004141644232760406,0.0013351134846461949
frying,0.0006212466349140609,0.0013351134846461949
maraikara,0.0004141644232760406,0.0013351134846461949
wee,0.0006212466349140609,0.0013351134846461949
